epoch,w,b,loss
503,2.4640920776342345,0.9436537871627748,3.856549114407141
504,2.4641063991515533,0.9447811196829581,3.855279285005091
505,2.4641206924037125,0.945906227282895,3.8540144629652904
506,2.4641349574464964,0.9470291143537212,3.8527546285420287
507,2.4641491943355796,0.9481497852779059,3.8514997620674647
508,2.464163403126526,0.9492682444292694,3.8502498439513153
509,2.4641775838747915,0.9503844961729992,3.8490048546805493
510,2.464191736635721,0.9514985448656681,3.847764774819079
511,2.4642058614645506,0.9526103948552502,3.8465295850074614
512,2.464219958416408,0.9537200504811388,3.8452992659625873
513,2.4642340275463113,0.9548275160741628,3.844073798477404
514,2.4642480689091704,0.9559327959566036,3.842853163420579
515,2.4642620825597863,0.9570358944422122,3.841637341736236
516,2.464276068552853,0.9581368158362258,3.840426314443635
517,2.4642900269429555,0.9592355644353848,3.8392200626368855
518,2.4643039577845713,0.9603321445279496,3.8380185674846476
519,2.464317861132071,0.9614265603937169,3.8368218102298397
520,2.464331737039717,0.962518816304037,3.83562977218935
521,2.4643455855616647,0.9636089165218302,3.8344424347537345
522,2.4643594067519636,0.9646968653016034,3.8332597793869367
523,2.464373200664556,0.9657826668894665,3.8320817876259956
524,2.4643869673532763,0.9668663255231496,3.8309084410807475
525,2.464400706871855,0.9679478454320188,3.8297397214335533
526,2.4644144192739157,0.9690272308370935,3.828575610439012
527,2.464428104612975,0.970104485951062,3.8274160899236547
528,2.4644417629424455,0.9711796149782986,3.8262611417856918
529,2.464455394315634,0.9722526221148797,3.825110747994705
530,2.4644689987857413,0.9733235115486003,3.823964890591386
531,2.4644825764058638,0.9743922874589903,3.8228235516872355
532,2.4644961272289927,0.9754589540173307,3.8216867134643
533,2.4645096513080156,0.9765235153866704,3.8205543581748924
534,2.4645231486957146,0.9775859757218415,3.8194264681412977
535,2.4645366194447687,0.9786463391694763,3.818303025755522
536,2.4645500636077515,0.9797046098680234,3.8171840134790047
537,2.464563481237134,0.9807607919477636,3.8160694138423383
538,2.4645768723852837,0.9818148895308259,3.814959209445009
539,2.464590237104464,0.982866906731204,3.813853382955118
540,2.4646035754468354,0.9839168476547723,3.812751917109105
541,2.4646168874644556,0.9849647163993015,3.8116547947115027
542,2.46463017320928,0.986010517054475,3.8105619986346344
543,2.4646434327331606,0.9870542537019047,3.809473511818368
544,2.4646566660878473,0.9880959304151472,3.8083893172698513
545,2.464669873324988,0.9891355512597191,3.8073093980632366
546,2.464683054496129,0.9901731202931134,3.806233737339415
547,2.4646962096527143,0.9912086415648155,3.805162318305768
548,2.464709338846087,0.992242119116318,3.8040951242358885
549,2.4647224421274876,0.9932735569811376,3.803032138469338
550,2.464735519548057,0.9943029591848305,3.801973344411361
551,2.464748571158835,0.9953303297450076,3.800918725532646
552,2.4647615970107593,0.9963556726713508,3.7998682653690765
553,2.464774597154668,0.9973789919656286,3.7988219475214335
554,2.4647875716413,0.9984002916217112,3.7977797556551836
555,2.4648005205212913,0.9994195756255867,3.7967416735002035
556,2.4648134438451805,1.0004368479553762,3.795707684850525
557,2.464826341663405,1.0014521125813498,3.7946777735640898
558,2.464839214026304,1.0024653734659414,3.7936519235624884
559,2.4648520609841156,1.0034766345637651,3.7926301188307097
560,2.46486488258698,1.0044858998216297,3.791612343416909
561,2.464877678884938,1.0054931731785546,3.7905985814321355
562,2.464890449927932,1.0064984585657852,3.789588817050095
563,2.464903195765805,1.0075017599068081,3.788583034506902
564,2.464915916448303,1.0085030811173665,3.787581218100834
565,2.4649286120250724,1.0095024261054752,3.786583352192084
566,2.4649412825456625,1.0104997987714366,3.7855894212025207
567,2.4649539280595247,1.0114952030078548,3.7845994096154407
568,2.464966548616012,1.0124886426996516,3.7836133019753273
569,2.464979144264382,1.0134801217240814,3.78263108288761
570,2.464991715053792,1.0144696439507468,3.781652737018429
571,2.465004261033305,1.0154572132416129,3.7806782490943864
572,2.4650167822518863,1.016442833451023,3.779707603902312
573,2.4650292787584043,1.017426508425713,3.778740786289029
574,2.465041750601631,1.0184082420048273,3.777777781161116
575,2.465054197830242,1.019388038019933,3.776818573484663
576,2.465066620492817,1.0203659002950354,3.775863148285049
577,2.4650790186378404,1.0213418326465924,3.7749114906467067
578,2.4650913923137003,1.02231583888353,3.7739635857128753
579,2.465103741568689,1.0232879228072567,3.773019418685388
580,2.465116066451005,1.0242580882116783,3.772078974824428
581,2.4651283670087487,1.0252263388832132,3.771142239448303
582,2.465140643289929,1.0261926786008069,3.770209197933223
583,2.465152895342458,1.027157111135946,3.7692798357130495
584,2.465165123214154,1.0281196402526749,3.7683541382790953
585,2.4651773269527397,1.029080269707608,3.767432091179883
586,2.465189506605846,1.0300390032499462,3.7665136800209207
587,2.465201662221007,1.030995844621491,3.765598890464478
588,2.465213793845665,1.0319507975566589,3.7646877082293626
589,2.4652259015271683,1.0329038657824956,3.763780119090705
590,2.4652379853127706,1.0338550530186918,3.762876108879719
591,2.465250045249634,1.0348043629775967,3.7619756634834953
592,2.4652620813848265,1.0357517993642327,3.761078768844777
593,2.4652740937653235,1.03669736587631,3.760185410961742
594,2.4652860824380074,1.0376410662042406,3.759295575887776
595,2.4652980474496684,1.0385829040311534,3.758409249731264
596,2.4653099888470043,1.0395228830329082,3.7575264186553703
597,2.4653219066766203,1.04046100687811,3.756647068877825
598,2.4653338009850305,1.0413972792281234,3.755771186670703
599,2.4653456718186564,1.042331703737087,3.754898758360213
600,2.4653575192238284,1.0432642840519273,3.7540297703264827
601,2.465369343246785,1.0441950238123732,3.7531642090033523
602,2.465381143933674,1.0451239266509702,3.752302060878155
603,2.465392921330552,1.0460509961930948,3.751443312491509
604,2.465404675483384,1.0469762360569683,3.750587950437108
605,2.465416406438045,1.0478996498536708,3.7497359613615093
606,2.4654281142403187,1.0488212411871556,3.7488873319639318
607,2.4654397989359,1.049741013654263,3.7480420489960355
608,2.465451460570392,1.0506589708447354,3.747200099261734
609,2.4654630991893085,1.0515751163412292,3.74636146961697
610,2.4654747148380736,1.052489453719331,3.7455261469695165
611,2.465486307562021,1.05340198654757,3.7446941182787814
612,2.465497877406396,1.0543127183874326,3.743865370555591
613,2.465509424416354,1.0552216527933764,3.743039890861983
614,2.465520948636961,1.0561287933128438,3.7422176663110385
615,2.4655324501131948,1.0570341434862758,3.741398684066626
616,2.465543928889944,1.0579377068471258,3.7405829313432553
617,2.465555385012008,1.058839486921874,3.739770395405843
618,2.4655668185240995,1.0597394872300403,3.7389610635695227
619,2.4655782294708413,1.0606377112841985,3.7381549231994535
620,2.4655896178967684,1.06153416258999,3.7373519617106132
621,2.4656009838463286,1.0624288446461372,3.7365521665676162
622,2.4656123273638815,1.0633217609444578,3.735755525284495
623,2.465623648493699,1.0642129149698776,3.734962025424527
624,2.4656349472799666,1.0651023102004447,3.7341716546000283
625,2.465646223766781,1.0659899501073427,3.7333844004721635
626,2.4656574779981537,1.0668758381549046,3.732600250750762
627,2.4656687100180075,1.0677599778006261,3.7318191931941027
628,2.4656799198701798,1.068642372495179,3.73104121560875
629,2.465691107598421,1.069523025682425,3.7302663058493444
630,2.4657022732463947,1.070401940799429,3.72949445181842
631,2.4657134168576795,1.0712791212764718,3.72872564146622
632,2.4657245384757673,1.0721545705370652,3.7279598627904966
633,2.4657356381440643,1.0730282919979635,3.7271971038363407
634,2.4657467159058903,1.0739002890691778,3.7264373526959758
635,2.4657577718044807,1.0747705651539894,3.7256805975085876
636,2.465768805882985,1.0756391236489626,3.7249268264601323
637,2.4657798181844677,1.0765059679439586,3.7241760277831446
638,2.4657908087519083,1.0773711014221476,3.7234281897565773
639,2.4658017776282013,1.0782345274600234,3.7226833007055906
640,2.465812724856157,1.0790962494274154,3.7219413490013875
641,2.4658236504785003,1.0799562706875028,3.721202323061026
642,2.4658345545378726,1.0808145945968264,3.7204662113472455
643,2.465845437076831,1.0816712245053033,3.7197330023682666
644,2.4658562981378487,1.0825261637562387,3.7190026846776414
645,2.465867137763315,1.0833794156863394,3.7182752468740534
646,2.4658779559955346,1.0842309836257271,3.7175506776011367
647,2.46588875287673,1.0850808708979507,3.716828965547324
648,2.46589952844904,1.0859290808200002,3.716110099445638
649,2.46591028275452,1.0867756167023186,3.7153940680735404
650,2.4659210158351423,1.0876204818488158,3.7146808602527415
651,2.4659317277327975,1.088463679556881,3.713970464849035
652,2.4659424184892917,1.0893052131173953,3.713262870772119
653,2.4659530881463496,1.090145085814745,3.7125580669754252
654,2.4659637367456138,1.0909833009268346,3.7118560424559437
655,2.465974364328644,1.0918198617250992,3.7111567862540564
656,2.4659849709369177,1.0926547714745167,3.7104602874533605
657,2.4659955566118317,1.093488033433622,3.7097665351804974
658,2.4660061213946998,1.0943196508545188,3.709075518604993
659,2.4660166653267552,1.0951496269828918,3.7083872269390703
660,2.4660271884491496,1.0959779650580206,3.7077016494375084
661,2.4660376908029527,1.0968046683127914,3.707018775397441
662,2.466048172429154,1.09762973997371,3.70633859415822
663,2.466058633368662,1.0984531832609143,3.7056610951012288
664,2.466069073662304,1.099275001388187,3.704986267649727
665,2.4660794933508265,1.1000951975629678,3.704314101268676
666,2.466089892474897,1.1009137749863664,3.7036445854645854
667,2.4661002710751014,1.1017307368531746,3.702977709785346
668,2.466110629191946,1.1025460863518788,3.7023134638200634
669,2.466120966865857,1.103359826664673,3.7016518371988916
670,2.4661312841371803,1.10417196096747,3.700992819592882
671,2.466141581046184,1.1049824924299156,3.700336400713811
672,2.4661518576330543,1.105791424215399,3.6996825703140384
673,2.4661621139379,1.1065987594810665,3.699031318186315
674,2.46617235000075,1.1074045013778335,3.698382634163654
675,2.4661825658615535,1.1082086530503965,3.69773650811916
676,2.466192761560182,1.1090112176372457,3.697092929965865
677,2.466202937136428,1.1098121982706772,3.6964518896565863
678,2.466213092630005,1.110611598076805,3.6958133771837502
679,2.4662232280805494,1.1114094201755733,3.6951773825792564
680,2.4662333435276174,1.1122056676807688,3.694543895914306
681,2.466243439010688,1.1130003437000329,3.6939129072992523
682,2.4662535145691633,1.1137934513348737,3.693284406883452
683,2.4662635702423663,1.114584993680678,3.6926583848551
684,2.466273606069543,1.1153749738267236,3.6920348314410854
685,2.4662836220898616,1.116163394856191,3.6914137369068385
686,2.4662936183424136,1.1169502598461762,3.6907950915561725
687,2.4663035948662126,1.1177355718677016,3.690178885731135
688,2.4663135517001957,1.118519333985729,3.6895651098118636
689,2.466323488883223,1.119301549259171,3.688953754216424
690,2.4663334064540776,1.1200822207409031,3.6883448094006672
691,2.4663433044514673,1.1208613514777757,3.6877382658580875
692,2.466353182914022,1.1216389445106256,3.687134114119658
693,2.4663630418802955,1.1224150028742885,3.686532344753697
694,2.4663728813887666,1.1231895295976104,3.685932948365711
695,2.466382701477837,1.1239625277034595,3.685335915598253
696,2.4663925021858337,1.1247340002087378,3.684741237130778
697,2.466402283551007,1.1255039501243935,3.6841489036794917
698,2.4664120456115324,1.126272380455432,3.6835589059972103
699,2.4664217884055097,1.1270392942009282,3.6829712348732198
700,2.466431511970964,1.1278046943540379,3.6823858811331154
701,2.4664412163458445,1.1285685839020094,3.681802835638683
702,2.4664509015680265,1.1293309658261959,3.681222089287733
703,2.4664605676753095,1.1300918431020657,3.6806436330139776
704,2.4664702147054194,1.1308512186992155,3.6800674577868704
705,2.4664798426960073,1.1316090955813805,3.679493554611485
706,2.4664894516846494,1.132365476706447,3.678921914528362
707,2.4664990417088486,1.1331203650264636,3.6783525286133694
708,2.466508612806033,1.1338737634876523,3.677785387977569
709,2.4665181650135577,1.1346256750304209,3.677220483767073
710,2.4665276983687034,1.1353761025893736,3.6766578071629086
711,2.4665372129086776,1.136125049093323,3.6760973493808775
712,2.466546708670614,1.1368725174653014,3.675539101671421
713,2.466556185691573,1.137618510622572,3.6749830553194864
714,2.466565644008542,1.1383630314766404,3.674429201644383
715,2.4665750836584364,1.1391060829332662,3.673877531999651
716,2.4665845046780968,1.1398476678924743,3.6733280377729307
717,2.4665939071042926,1.1405877892485654,3.6727807103858185
718,2.4666032909737203,1.1413264498901288,3.6722355412937393
719,2.4666126563230035,1.142063652700052,3.6716925219858196
720,2.466622003188694,1.1427994005555338,3.671151643984735
721,2.466631331607271,1.1435336963280935,3.6706128988465974
722,2.4666406416151423,1.1442665428835839,3.6700762781608143
723,2.4666499332486436,1.144997943082201,3.6695417735499625
724,2.4666592065440387,1.1457278997784965,3.669009376669648
725,2.46666846153752,1.1464564158213881,3.668479079208384
726,2.466677698265208,1.1471834940541707,3.667950872887458
727,2.466686916763153,1.1479091373145278,3.6674247494608054
728,2.4666961170673334,1.1486333484345423,3.666900700714875
729,2.466705299213656,1.1493561302407078,3.6663787184685135
730,2.4667144632379583,1.1500774855539393,3.6658587945728107
731,2.4667236091760056,1.1507974171895845,3.665340920911005
732,2.4667327370634933,1.1515159279574347,3.664825089398346
733,2.4667418469360465,1.1522330206617357,3.6643112919819463
734,2.4667509388292195,1.152948698101199,3.6637995206406853
735,2.4667600127784968,1.153662963069012,3.663289767385073
736,2.4667690688192927,1.15437581835285,3.662782024257126
737,2.4667781069869514,1.1550872667348866,3.6622762833302294
738,2.4667871273167483,1.1557973109918036,3.661772536709043
739,2.4667961298438876,1.1565059538948035,3.661270776529349
740,2.4668051146035057,1.1572131982096192,3.660770994957943
741,2.4668140816306683,1.1579190466965252,3.6602731841925085
742,2.4668230309603727,1.1586235021103484,3.6597773364615027
743,2.4668319626275466,1.1593265672004782,3.6592834440240205
744,2.466840876667049,1.1600282447108785,3.658791499169686
745,2.4668497731136707,1.160728537380097,3.6583014942185286
746,2.4668586520021325,1.1614274479412772,3.6578134215208586
747,2.466867513367088,1.1621249791221677,3.657327273457158
748,2.466876357243122,1.1628211336451344,3.6568430424379472
749,2.46688518366475,1.1635159142271696,3.6563607209036793
750,2.4668939926664213,1.1642093235799038,3.655880301324615
751,2.4669027842825155,1.1649013644096153,3.6554017762007116
752,2.4669115585473453,1.1655920394172417,3.654925138061495
753,2.466920315495156,1.1662813512983898,3.6544503794659575
754,2.4669290551601235,1.1669693027433463,3.653977493002425
755,2.466937777576358,1.1676558964370882,3.653506471288456
756,2.466946482777902,1.1683411350592936,3.6530373069707194
757,2.466955170798731,1.1690250212843518,3.6525699927248803
758,2.4669638416727526,1.169707557781374,3.652104521255487
759,2.466972495433808,1.1703887472142036,3.651640885295854
760,2.466981132115672,1.1710685922414266,3.651179077607954
761,2.4669897517520516,1.1717470955163818,3.6507190909822977
762,2.4669983543765888,1.1724242596871715,3.6502609182378247
763,2.4670069400228583,1.1731000873966715,3.6498045522217994
764,2.4670155087243684,1.1737745812825418,3.649349985809686
765,2.4670240605145612,1.1744477439772365,3.648897211905043
766,2.4670325954268137,1.1751195781080146,3.6484462234394135
767,2.4670411134944366,1.1757900862969493,3.647997013372217
768,2.467049614750674,1.1764592711609392,3.6475495746906277
769,2.467058099228706,1.1771271353117183,3.647103900409484
770,2.4670665669616456,1.1777936813558658,3.6466599835711637
771,2.4670750179825416,1.1784589118948166,3.646217817245482
772,2.4670834523243768,1.179122829524871,3.645777394529578
773,2.4670918700200692,1.179785436837206,3.6453387085478193
774,2.4671002711024723,1.180446736417884,3.6449017524516814
775,2.467108655604374,1.1811067308478636,3.6444665194196455
776,2.467117023558498,1.1817654227030097,3.6440330026570926
777,2.467125374997503,1.1824228145541034,3.643601195396198
778,2.4671337099539836,1.1830789089668519,3.643171090895828
779,2.46714202846047,1.183733708501899,3.642742682441423
780,2.467150330549428,1.1843872157148347,3.642315963344908
781,2.46715861625326,1.185039433156205,3.6418909269445807
782,2.4671668856043034,1.1856903633715223,3.641467566605008
783,2.4671751386348326,1.186340008901275,3.6410458757169177
784,2.467183375377058,1.1869883722809378,3.6406258476971085
785,2.467191595863126,1.1876354560409812,3.640207475988329
786,2.4671998001251203,1.1882812627068815,3.639790754059196
787,2.467207988195061,1.1889257947991307,3.6393756754040707
788,2.467216160104905,1.1895690548332465,3.638962233542979
789,2.467224315886546,1.1902110453197814,3.638550422021494
790,2.467232455571815,1.1908517687643336,3.638140234410636
791,2.46724057919248,1.1914912276675562,3.637731664306787
792,2.467248686780246,1.1921294245251666,3.6373247053315754
793,2.4672567783667563,1.192766361827957,3.6369193511317777
794,2.467264853983591,1.1934020420618032,3.6365155953792305
795,2.4672729136622684,1.1940364677076756,3.636113431770722
796,2.4672809574342436,1.1946696412416473,3.6357128540278945
797,2.4672889853309106,1.1953015651349053,3.6353138558971483
798,2.467296997383601,1.195932241853759,3.634916431149546
799,2.4673049936235856,1.1965616738596503,3.634520573580709
800,2.4673129740820716,1.1971898636091634,3.634126277010731
801,2.467320938790206,1.1978168135540337,3.6337335352840676
802,2.4673288877790736,1.1984425261411584,3.63334234226945
803,2.4673368210796984,1.199067003812605,3.6329526918597916
804,2.4673447387230434,1.1996902490056216,3.6325645779720888
805,2.4673526407400095,1.200312264152646,3.6321779945473116
806,2.467360527161437,1.2009330516813153,3.631792935550337
807,2.4673683980181056,1.201552614014475,3.6314093949698396
808,2.4673762533407344,1.2021709535701894,3.631027366818192
809,2.4673840931599815,1.2027880727617506,3.63064684513138
810,2.4673919175064447,1.2034039739976872,3.63026782396891
811,2.4673997264106613,1.2040186596817744,3.6298902974137115
812,2.4674075199031082,1.2046321322130435,3.6295142595720518
813,2.4674152980142026,1.205244393985791,3.629139704573429
814,2.467423060774301,1.2058554473895882,3.6287666265705023
815,2.4674308082137,1.2064652948092898,3.6283950197389787
816,2.4674385403626378,1.207073938625044,3.6280248782775413
817,2.467446257251291,1.2076813812123015,3.627656196407744
818,2.4674539589097786,1.2082876249418246,3.627288968373928
819,2.4674616453681577,1.2088926721796969,3.6269231884431314
820,2.467469316656428,1.2094965252873322,3.6265588509049986
821,2.46747697280453,1.2100991866214836,3.6261959500716956
822,2.467484613842344,1.210700658534253,3.625834480277815
823,2.4674922397996917,1.2113009433731003,3.6254744358802835
824,2.4674998507063366,1.2119000434808522,3.6251158112582917
825,2.467507446591983,1.2124979611957116,3.6247586008131885
826,2.467515027486276,1.2130946988512665,3.6244027989684002
827,2.4675225934188036,1.2136902587764997,3.624048400169345
828,2.467530144419094,1.2142846432957974,3.6236953988833434
829,2.467537680516618,1.2148778547289583,3.6233437895995353
830,2.4675452017407875,1.2154698953912024,3.6229935668287885
831,2.467552708120957,1.2160607675931807,3.62264472510362
832,2.4675601996864227,1.2166504736409838,3.6222972589781044
833,2.467567676466423,1.217239015836151,3.6219511630277914
834,2.4675751384901394,1.2178263964756793,3.62160643184962
835,2.467582585786695,1.2184126178520318,3.621263060061839
836,2.4675900183851547,1.2189976822531479,3.6209210423039195
837,2.4675974363145277,1.219581591962451,3.6205803732364608
838,2.467604839603765,1.2201643492588583,3.6202410475411337
839,2.46761222828176,1.2207459564167888,3.619903059920568
840,2.4676196023773502,1.2213264157061732,3.6195664050982908
841,2.4676269619193154,1.2219057293924616,3.619231077818628
842,2.4676343069363793,1.2224838997366334,3.6188970728466385
843,2.467641637457208,1.2230609289952057,3.618564384968018
844,2.4676489535104116,1.223636819420242,3.6182330089890256
845,2.467656255124544,1.2242115732593613,3.617902939736405
846,2.467663542328102,1.2247851927557463,3.6175741720572954
847,2.467670815149526,1.2253576801481527,3.6172467008191593
848,2.467678073617202,1.2259290376709178,3.616920520909693
849,2.4676853177594578,1.2264992675539692,3.6165956272367583
850,2.4676925476045666,1.2270683720228335,3.616272014728287
851,2.4676997631807454,1.2276363532986447,3.6159496783322296
852,2.4677069645161556,1.2282032135981535,3.615628613016442
853,2.467714151638903,1.2287689551337353,3.615308813768628
854,2.467721324577038,1.2293335801133993,3.6149902755962633
855,2.467728483358556,1.229897090740797,3.6146729935264994
856,2.467735628011396,1.2304594892152303,3.6143569626061054
857,2.4677427585634426,1.231020777731661,3.6140421779013834
858,2.4677498750425255,1.231580958480719,3.6137286344980835
859,2.4677569774764194,1.23214003364871,3.6134163275013425
860,2.467764065892844,1.2326980054176258,3.6131052520355973
861,2.467771140319464,1.2332548759651507,3.612795403244501
862,2.4677782007838904,1.233810647464672,3.6124867762908726
863,2.4677852473136794,1.234365322085287,3.612179366356596
864,2.467792279936332,1.2349189019918125,3.6118731686425583
865,2.4677992986792963,1.2354713893447924,3.6115681783685627
866,2.4678063035699647,1.2360227863005064,3.6112643907732775
867,2.467813294635677,1.236573095010979,3.610961801114132
868,2.4678202719037174,1.2371223176239872,3.6106604046672675
869,2.4678272354013178,1.2376704562830692,3.610360196727446
870,2.4678341851556556,1.2382175131275324,3.610061172607989
871,2.467841121193855,1.2387634902924625,3.609763327640694
872,2.4678480435429857,1.239308389908731,3.60946665717577
873,2.4678549522300655,1.2398522141030037,3.6091711565817635
874,2.4678618472820575,1.24039496499775,3.6088768212454765
875,2.4678687287258723,1.2409366447112493,3.6085836465719137
876,2.467875596588367,1.2414772553576012,3.608291627984191
877,2.467882450896346,1.2420167990467326,3.6080007609234754
878,2.4678892916765607,1.2425552778844058,3.6077110408489106
879,2.46789611895571,1.2430926939722278,3.6074224632375462
880,2.467902932760439,1.2436290494076574,3.6071350235842674
881,2.467909733117342,1.244164346284014,3.606848717401728
882,2.4679165200529596,1.2446985866904854,3.6065635402202685
883,2.46792329359378,1.2452317727121365,3.606279487587859
884,2.467930053766239,1.2457639064299166,3.605996555070034
885,2.467936800596721,1.2462949899206686,3.605714738249801
886,2.4679435341115576,1.246825025257136,3.6054340327275924
887,2.4679502543370293,1.2473540145079718,3.605154434121186
888,2.467956961299364,1.2478819597377462,3.604875938065646
889,2.467963655024738,1.2484088630069547,3.604598540213242
890,2.467970335539276,1.2489347263720263,3.604322236233395
891,2.467977002869051,1.249459551885331,3.6040470218126006
892,2.467983657040085,1.2499833415951886,3.603772892654354
893,2.4679902980783477,1.2505060975458764,3.603499844479113
894,2.4679969260097585,1.2510278217776365,3.603227873024194
895,2.468003540860185,1.251548516326685,3.6029569740437286
896,2.4680101426554444,1.2520681832252192,3.6026871433085916
897,2.468016731421302,1.2525868245014251,3.602418376606333
898,2.468023307183474,1.2531044421794864,3.6021506697411207
899,2.4680298699676233,1.2536210382795916,3.6018840185336565
900,2.4680364197993643,1.254136614817942,3.6016184188211273
901,2.46804295670426,1.2546511738067603,3.601353866457144
902,2.4680494807078226,1.255164717254297,3.601090357311657
903,2.4680559918355147,1.2556772471648396,3.6008278872709045
904,2.468062490112748,1.2561887655387198,3.6005664522373526
905,2.4680689755648846,1.2566992743723215,3.6003060481296187
906,2.4680754482172365,1.2572087756580883,3.60004667088242
907,2.468081908095065,1.2577172713845317,3.5997883164464985
908,2.468088355223583,1.2582247635362385,3.5995309807885683
909,2.4680947896279517,1.2587312540938786,3.5992746598912504
910,2.4681012113332845,1.2592367450342132,3.5990193497529983
911,2.468107620364644,1.2597412383301019,3.5987650463880554
912,2.4681140167470437,1.2602447359505105,3.598511745826374
913,2.468120400505448,1.260747239860519,3.5982594441135696
914,2.4681267716647715,1.2612487520213291,3.598008137310842
915,2.46813313024988,1.2617492743902718,3.597757821494935
916,2.4681394762855904,1.262248808920815,3.597508492758045
917,2.46814580979667,1.2627473575625712,3.597260147207797
918,2.4681521308078382,1.2632449222613051,3.5970127809671584
919,2.4681584393437643,1.2637415049589416,3.596766390174379
920,2.4681647354290703,1.2642371075935726,3.5965209709829424
921,2.4681710190883286,1.2647317320994649,3.5962765195615045
922,2.468177290346063,1.2652253804070681,3.5960330320938154
923,2.46818354922675,1.2657180544430215,3.595790504778689
924,2.468189795754817,1.2662097561301624,3.595548933829922
925,2.468196029954643,1.2667004873875327,3.595308315476239
926,2.4682022518505597,1.267190250130387,3.5950686459612395
927,2.46820846146685,1.2676790462702001,3.594829921543339
928,2.468214658827749,1.268166877714674,3.5945921384956994
929,2.468220843957444,1.2686537463677459,3.5943552931061857
930,2.4682270168800753,1.2691396541295952,3.5941193816772943
931,2.4682331776197346,1.2696246028966511,3.593884400526111
932,2.4682393262004663,1.2701085945616002,3.5936503459842375
933,2.4682454626462675,1.2705916310133933,3.5934172143977374
934,2.4682515869810877,1.2710737141372532,3.5931850021270964
935,2.46825769922883,1.2715548458146824,3.592953705547141
936,2.4682637994133487,1.2720350279234696,3.5927233210469973
937,2.4682698875584523,1.2725142623376975,3.5924938450300323
938,2.4682759636879026,1.2729925509277502,3.5922652739137857
939,2.468282027825413,1.2734698955603205,3.592037604129938
940,2.468288079994651,1.2739462980984169,3.591810832124232
941,2.4682941202192383,1.274421760401371,3.5915849543564224
942,2.468300148522748,1.274896284324845,3.591359967300239
943,2.4683061649287086,1.2753698717208386,3.5911358674433043
944,2.4683121694606007,1.2758425244376963,3.5909126512870917
945,2.468318162141859,1.2763142443201148,3.5906903153468797
946,2.4683241429958724,1.27678503320915,3.590468856151672
947,2.4683301120459835,1.2772548929422243,3.590248270244182
948,2.4683360693154883,1.2777238253531338,3.5900285541807353
949,2.468342014827637,1.2781918322720554,3.589809704531251
950,2.468347948605635,1.2786589155255537,3.5895917178791645
951,2.4683538706726402,1.2791250769365885,3.589374590821393
952,2.4683597810517655,1.279590318324522,3.5891583199682606
953,2.468365679766079,1.2800546415051255,3.5889429019434753
954,2.4683715668386017,1.2805180482905865,3.58872833338404
955,2.4683774422923106,1.280980540489516,3.5885146109402397
956,2.4683833061501366,1.281442119906956,3.5883017312755503
957,2.4683891584349653,1.2819027883443852,3.588089691066612
958,2.4683949991696377,1.2823625475997276,3.587878487003172
959,2.468400828376949,1.2828213994673583,3.5876681157880244
960,2.46840664607965,1.2832793457381115,3.587458574136977
961,2.4684124523004467,1.2837363881992865,3.587249858778774
962,2.468418247061999,1.2841925286346552,3.587041966455069
963,2.468424030386924,1.2846477688244693,3.586834893920362
964,2.4684298022977926,1.2851021105454667,3.5866286379419523
965,2.4684355628171324,1.285555555570879,3.58642319529988
966,2.468441311967425,1.2860081056704382,3.586218562786895
967,2.4684470497711093,1.2864597626103829,3.5860147372083806
968,2.4684527762505786,1.2869105281534663,3.585811715382329
969,2.468458491428183,1.2873604040589626,3.585609494139269
970,2.4684641953262276,1.2878093920826736,3.5854080703222397
971,2.468469887966974,1.2882574939769362,3.5852074407867245
972,2.46847556937264,1.2887047114906285,3.5850076024006
973,2.468481239565399,1.2891510463691773,3.5848085520441035
974,2.468486898567382,1.2895965003545644,3.584610286609768
975,2.4684925464006735,1.2900410751853337,3.5844128030023854
976,2.4684981830873176,1.2904847725965978,3.584216098138948
977,2.468503808649313,1.290927594320045,3.584020168948608
978,2.4685094231086153,1.2913695420839455,3.5838250123726296
979,2.468515026487137,1.2918106176131592,3.5836306253643344
980,2.4685206188067474,1.2922508226291414,3.5834370048890567
981,2.468526200089273,1.29269015884995,3.583244147924105
982,2.468531770356496,1.293128627990252,3.583052051458698
983,2.4685373296301565,1.2935662317613306,3.582860712493935
984,2.468542877931952,1.294002971871091,3.582670128042737
985,2.468548415283536,1.2944388500240684,3.5824802951298036
986,2.468553941706521,1.2948738679214333,3.582291210791567
987,2.4685594572224754,1.2953080272609991,3.582102872076147
988,2.468564961852925,1.2957413297372282,3.5819152760433077
989,2.4685704556193544,1.296173777041239,3.5817284197643953
990,2.4685759385432045,1.2966053708608118,3.5815423003223197
991,2.468581410645874,1.2970361128803967,3.5813569148114848
992,2.4685868719487205,1.2974660047811184,3.581172260337749
993,2.4685923224730586,1.2978950482407843,3.5809883340183966
994,2.4685977622401607,1.2983232449338902,3.580805132982064
995,2.4686031912712574,1.2987505965316273,3.5806226543687245
996,2.4686086095875375,1.2991771047018883,3.5804408953296143
997,2.4686140172101476,1.2996027711092744,3.5802598530272194
998,2.468619414160193,1.3000275974151012,3.5800795246351993
999,2.468624800458738,1.3004515852774057,3.5798999073383753
1000,2.468630176126804,1.3008747363509525,3.5797209983326543
1001,2.468635541185371,1.3012970522872405,3.5795427948250107
1002,2.468640895655379,1.3017185347345086,3.5793652940334266
1003,2.468646239557725,1.3021391853377435,3.579188493186862
